ANL_ANALYSIS_BATCH,BATCH_ID,ANL_SAMPLE,BATCH_ID,BATCH_ID,"ANALYSIS_ID,ANL_SOURCE,SAMPLE_ID"
STRAT_UNIT,"STRAT_NAME_SET_ID,STRAT_UNIT_ID",WORK_ORDER_COMPONENT,"STRAT_NAME_SET_ID,STRAT_UNIT_ID","STRAT_NAME_SET_ID,STRAT_UNIT_ID","WORK_ORDER_ID,COMPONENT_ID"
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",PROJECT_COMPONENT,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","WELL_INT_UWI,STRAT_NAME_SET_ID,WELL_INT_STRAT_UNIT_ID,WELL_INT_INTERP_ID","PROJECT_ID,COMPONENT_OBS_NO"
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",RM_INFO_ITEM_CONTENT,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","INFO_ITEM_SUBTYPE,INFORMATION_ITEM_ID,CONTENT_OBS_NO"
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_ACQTN_METHOD,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_ACQTN_METHOD_ID
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_COLUMN_ACQTN,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,WS_STRAT_UNIT_ID,WS_INTERP_ID","STRAT_COLUMN_ID,STRAT_COLUMN_SOURCE,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID,STRAT_COLUMN_ACQTN_ID"
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_INTERP_CORR,"UWI,UWI,STRAT_NAME_SET_ID,STRAT_NAME_SET_ID,STRAT_UNIT_ID,STRAT_UNIT_ID,INTERP_ID,INTERP_ID","UWI_1,UWI_2,UWI_STRAT_NAME_SET_2,UWI_STRAT_NAME_SET_1,UWI_STRAT_UNIT_ID_2,UWI_STRAT_UNIT_ID_1,UWI_INTERP_ID_1,UWI_INTERP_ID_2",CORRELATION_ID
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_WELL_ACQTN,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","STRAT_WELL_ACQTN_ID,UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID"
STRAT_WELL_SECTION,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID",STRAT_WELL_INTERP_AGE,"UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID","UWI,STRAT_NAME_SET_ID,STRAT_UNIT_ID,INTERP_ID,AGE_SOURCE,AGE_ID"
SUBSTANCE,SUBSTANCE_ID,ANL_CALC_FORMULA,SUBSTANCE_ID,SUBSTANCE_ID,"CALCULATE_METHOD_ID,FORMULA_PART_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"ANL_SOURCE,ANALYSIS_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_ELEMENTAL_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_ANL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_GAS_ANALYSIS,SUBSTANCE_ID,FLUID_TYPE,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_GAS_CHRO,"SUBSTANCE_ID,SUBSTANCE_ID,SUBSTANCE_ID,SUBSTANCE_ID","SUBSTANCE_ID,PARENT_ION_ID,DAUGHTER_ION_ID,QUALIFIER_ION_ID","ANALYSIS_ID,ANL_SOURCE,ANL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_GAS_COMPOSITION,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_COMPOSITION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_GAS_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_DETAIL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_ISOTOPE,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,ISOTOPE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_ISOTOPE_STD,SUBSTANCE_ID,SUBSTANCE_ID,"STANDARD_ID,SUBSTANCE_ID"
SUBSTANCE,SUBSTANCE_ID,ANL_LIQUID_CHRO_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_MACERAL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,MACERAL_ANL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_MACERAL_MATURITY,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,MEASUREMENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_METHOD_PARM,SUBSTANCE_ID,SUBSTANCE_ID,"METHOD_SET_ID,METHOD_ID,PARAMETER_TYPE,METHOD_PARM_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_OIL_ANALYSIS,"SUBSTANCE_ID,SUBSTANCE_ID","DISTILLATION_BASE_TYPE,OIL_TYPE","ANALYSIS_ID,ANL_SOURCE,OIL_ANALYSIS_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_OIL_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_ANL_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_OIL_DISTILL,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DSTL_SUMMARY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_OIL_FRACTION,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,DISTILL_FRACTION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_OIL_VISCOSITY,SUBSTANCE_ID,OIL_TYPE,"ANALYSIS_ID,ANL_SOURCE,VISCOSITY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_PALEO,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,PALYNOLOGY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_PALEO_MATURITY,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_PARM,SUBSTANCE_ID,SUBSTANCE_ID,"ANALYSIS_ID,ANL_SOURCE,PARM_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_VALID_MEASURE,SUBSTANCE_ID,SUBSTANCE_ID,"METHOD_SET_ID,METHOD_ID,MEASUREMENT_TYPE,VALID_VALUE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_VALID_TOLERANCE,SUBSTANCE_ID,SUBSTANCE_ID,"METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO,TOLERANCE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,ANL_WATER_ANALYSIS,"SUBSTANCE_ID,SUBSTANCE_ID","SAMPLE_WATER_TYPE,WATER_TYPE","ANALYSIS_ID,ANL_SOURCE,WATER_ANALYSIS_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,APPLICATION_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"APPLICATION_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,AREA_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"AREA_ID,AREA_TYPE,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,BA_AUTHORITY_COMP,SUBSTANCE_ID,PRODUCT_TYPE,"BUSINESS_ASSOCIATE_ID,AUTHORITY_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,BA_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"BUSINESS_ASSOCIATE_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,BA_ORGANIZATION_COMP,SUBSTANCE_ID,PRODUCT_TYPE,"BUSINESS_ASSOCIATE_ID,ORGANIZATION_ID,ORGANIZATION_SEQ_NO,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,CAT_ADDITIVE_ALLOWANCE,SUBSTANCE_ID,SUBSTANCE_ID,ALLOWANCE_ID
SUBSTANCE,SUBSTANCE_ID,CAT_ADDITIVE_GROUP,SUBSTANCE_ID,SUBSTANCE_ID,ADDITIVE_GROUP_ID
SUBSTANCE,SUBSTANCE_ID,CAT_ADDITIVE_GROUP_PART,SUBSTANCE_ID,SUBSTANCE_ID,"ADDITIVE_GROUP_ID,ADDITIVE_TYPE_ID,ADDITIVE_PART_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,CLASS_LEVEL_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"CLASSIFICATION_SYSTEM_ID,CLASS_LEVEL_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,CONSENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"CONSENT_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,CONSULT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"CONSULT_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,CONT_MKTG_ELECT_SUBST,SUBSTANCE_ID,SUBSTANCE_ID,"CONTRACT_ID,OPERATING_PROCEDURE_ID,SUBSTANCE_ID,SUBSTANCE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,CONTEST_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"CONTEST_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,CONTRACT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"CONTRACT_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,ENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"ENTITLEMENT_ID,COMPONENT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,EQUIPMENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"EQUIPMENT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,FACILITY_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"FACILITY_ID,FACILITY_TYPE,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,FACILITY_LIC_COND,SUBSTANCE_ID,PRODUCT_TYPE,"FACILITY_ID,FACILITY_TYPE,LICENSE_ID,CONDITION_ID"
SUBSTANCE,SUBSTANCE_ID,FACILITY_SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_ID,"FACILITY_ID,FACILITY_TYPE,SUBSTANCE_ID"
SUBSTANCE,SUBSTANCE_ID,FIELD_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"FIELD_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,FIN_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"FINANCE_ID,FINANCE_COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,HSE_INCIDENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"INCIDENT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,INSTRUMENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"INSTRUMENT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,INT_SET_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"INTEREST_SET_ID,INTEREST_SET_SEQ_NO,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,LAND_RIGHT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"LAND_RIGHT_SUBTYPE,LAND_RIGHT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,LAND_RIGHT_WELL_SUBST,SUBSTANCE_ID,SUBSTANCE_ID,"UWI,LAND_RIGHT_SUBTYPE,LAND_RIGHT_ID,LR_WELL_SEQ_NO,SUBSTANCE_ID"
SUBSTANCE,SUBSTANCE_ID,LAND_TRACT_FACTOR,SUBSTANCE_ID,SUBSTANCE_ID,"LAND_RIGHT_SUBTYPE,LAND_RIGHT_ID,TRACT_FACTOR_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,LITH_LOG_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"LITHOLOGY_LOG_ID,LITH_LOG_SOURCE,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,NOTIFICATION_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"NOTIFICATION_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,OBLIG_CALC,SUBSTANCE_ID,SUBSTANCE_ID,"OBLIGATION_ID,OBLIGATION_SEQ_NO,CALCULATION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,OBLIG_DEDUCT_CALC,SUBSTANCE_ID,SUBSTANCE_ID,"OBLIGATION_ID,OBLIGATION_SEQ_NO,DEDUCTION_ID,CALCULATION_ID"
SUBSTANCE,SUBSTANCE_ID,OBLIG_PAYMENT,SUBSTANCE_ID,SUBSTANCE_ID,"OBLIGATION_ID,OBLIGATION_SEQ_NO,PAYEE_PAYOR_BA_ID,PAYEE_PAYOR"
SUBSTANCE,SUBSTANCE_ID,OBLIG_SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_ID,"OBLIGATION_ID,OBLIGATION_SEQ_NO,SUBSTANCE_ID,SUBSTANCE_SEQ_NO"
SUBSTANCE,SUBSTANCE_ID,OBLIGATION,SUBSTANCE_ID,SUBSTANCE_ID,"OBLIGATION_ID,OBLIGATION_SEQ_NO"
SUBSTANCE,SUBSTANCE_ID,OBLIGATION_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"OBLIGATION_ID,OBLIGATION_SEQ_NO,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PALEO_SUM_COMP,SUBSTANCE_ID,PRODUCT_TYPE,"PALEO_SUMMARY_ID,PALEO_COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN,SUBSTANCE_ID,PRIMARY_PRODUCT,"PDEN_SUBTYPE,PDEN_ID,SOURCE"
SUBSTANCE,SUBSTANCE_ID,PDEN_ALLOC_FACTOR,SUBSTANCE_ID,PRODUCT_TYPE,"FROM_PDEN_SUBTYPE,FROM_PDEN_ID,FROM_PDEN_SOURCE,TO_PDEN_SUBTYPE,TO_PDEN_ID,TO_PDEN_SOURCE,ALLOCATION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_DECLINE_CASE,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,PRODUCT_TYPE,CASE_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN_DECLINE_CONDITION,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_ID,PDEN_SUBTYPE,PDEN_SOURCE,PRODUCT_TYPE,CASE_ID,CONDITION_ID,PERIOD_TYPE,PERIOD_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN_DECLINE_SEGMENT,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,CASE_ID,SEGMENT_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN_FLOW_MEASUREMENT,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_ID,PDEN_SUBTYPE,PDEN_SOURCE,PRODUCT_TYPE,AMENDMENT_SEQ_NO,PERIOD_TYPE,MEASUREMENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_MATERIAL_BAL,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,PRODUCT_TYPE,CASE_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN_PR_STR_ALLOWABLE,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,UWI,STRING_SOURCE,STRING_ID,PDEN_PRS_XREF_SEQ_NO,ALLOWABLE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_VOL_DISPOSITION,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,VOLUME_METHOD,ACTIVITY_TYPE,PRODUCT_TYPE,PERIOD_TYPE,DISPOSITION_OBS_NO,AMENDMENT_SEQ_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_VOL_SUMM_OTHER,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,VOLUME_METHOD,ACTIVITY_TYPE,PERIOD_TYPE,PDEN_PERIOD_ID,AMENDMENT_SEQ_NO,PRODUCT_TYPE"
SUBSTANCE,SUBSTANCE_ID,PDEN_VOL_SUMMARY,"SUBSTANCE_ID,SUBSTANCE_ID","INVENTORY_PRODUCT,PRIMARY_PRODUCT","PDEN_SUBTYPE,PDEN_ID,PERIOD_ID,PDEN_SOURCE,VOLUME_METHOD,ACTIVITY_TYPE,PERIOD_TYPE,AMENDMENT_SEQ_NO"
SUBSTANCE,SUBSTANCE_ID,PDEN_VOLUME_ANALYSIS,SUBSTANCE_ID,PRODUCT_TYPE,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,PRODUCT_TYPE,CASE_ID"
SUBSTANCE,SUBSTANCE_ID,PDEN_WELL_REPORT_STREAM,SUBSTANCE_ID,SUBSTANCE_ID,"PDEN_SUBTYPE,PDEN_ID,PDEN_SOURCE,UWI,WRS_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,POOL_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"POOL_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PPDM_METRIC_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"METRIC_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PPDM_RULE_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"RULE_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PPDM_SW_APPLIC_COMP,SUBSTANCE_ID,PRODUCT_TYPE,"SW_APPLICATION_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PROD_STRING_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"UWI,PR_STR_SOURCE,STRING_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,PROJECT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"PROJECT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,RATE_SCHEDULE_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"RATE_SCHEDULE_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,REPORT_HIER_USE,SUBSTANCE_ID,SUBSTANCE_ID,"REPORT_HIERARCHY_ID,COMPONENT_ID,HIERARCHY_USE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,RESENT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"RESENT_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,RESENT_ECO_SCHEDULE,SUBSTANCE_ID,PRODUCT_TYPE,"RESENT_ID,RESERVE_CLASS_ID,ECONOMICS_RUN_ID,SCHEDULE_ID"
SUBSTANCE,SUBSTANCE_ID,RESENT_ECO_VOLUME,SUBSTANCE_ID,PRODUCT_TYPE,"RESENT_ID,RESERVE_CLASS_ID,ECONOMICS_RUN_ID,PRODUCT_TYPE,SUMMARY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,RESENT_PRODUCT,SUBSTANCE_ID,PRODUCT_TYPE,"RESENT_ID,RESERVE_CLASS_ID,PRODUCT_TYPE"
SUBSTANCE,SUBSTANCE_ID,RESENT_VOL_SUMMARY,SUBSTANCE_ID,YIELD_PARENT_PRODUCT,"RESENT_ID,RESERVE_CLASS_ID,PRODUCT_TYPE,SUMMARY_ID,SUMMARY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,RESERVE_ENTITY,SUBSTANCE_ID,PRIMARY_PRODUCT_TYPE,RESENT_ID
SUBSTANCE,SUBSTANCE_ID,RM_INFO_ITEM_CONTENT,SUBSTANCE_ID,PRODUCT_TYPE,"INFO_ITEM_SUBTYPE,INFORMATION_ITEM_ID,CONTENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SAMPLE_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"SAMPLE_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SEIS_INSP_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"INSPECTION_ID,INSPECTION_COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,SEIS_SET_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"SEIS_SET_SUBTYPE,SEIS_SET_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SEIS_TRANS_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"SEIS_TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,SP_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"SPATIAL_DESCRIPTION_ID,SPATIAL_OBS_NO,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,SP_ZONE_SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_ID,"SPATIAL_DESCRIPTION_ID,SPATIAL_OBS_NO,MINERAL_ZONE_ID,SUBSTANCE_ID"
SUBSTANCE,SUBSTANCE_ID,STRAT_UNIT_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"STRAT_NAME_SET_ID,STRAT_UNIT_ID,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_ALIAS,SUBSTANCE_ID,SUBSTANCE_ID,"SUBSTANCE_ID,ALIAS_ID"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_BA,SUBSTANCE_ID,SUBSTANCE_ID,"SUBSTANCE_ID,ANL_SOURCE,BA_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_BEHAVIOR,SUBSTANCE_ID,SUBSTANCE_ID,SUBSTANCE_ID
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_COMPOSITION,"SUBSTANCE_ID,SUBSTANCE_ID","SUB_SUBSTANCE_ID,SUBSTANCE_ID","SUBSTANCE_ID,SUB_SUBSTANCE_ID,COMPOSITION_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_PROPERTY_DETAIL,SUBSTANCE_ID,SUBSTANCE_ID,"SUBSTANCE_ID,PROPERTY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_USE,SUBSTANCE_ID,SUBSTANCE_ID,"SUBSTANCE_ID,SUBSTANCE_USE_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,SUBSTANCE_XREF,"SUBSTANCE_ID,SUBSTANCE_ID","SUBSTANCE_ID1,SUBSTANCE_ID2","SUBSTANCE_ID1,SUBSTANCE_ID2,SUBSTANCE_XREF_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,WELL_ACTIVITY,"SUBSTANCE_ID,SUBSTANCE_ID","LOST_VOLUME_PRODUCT,ACTIVITY_PRODUCT","UWI,SOURCE,ACTIVITY_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,WELL_ACTIVITY_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"UWI,ACTIVITY_SOURCE,ACTIVITY_OBS_NO,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,WELL_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"UWI,COMPONENT_OBS_NO"
SUBSTANCE,SUBSTANCE_ID,WELL_LICENSE_COND,SUBSTANCE_ID,PRODUCT_TYPE,"UWI,LICENSE_ID,WELL_LIC_SOURCE,CONDITION_ID"
SUBSTANCE,SUBSTANCE_ID,WORK_ORDER_COMPONENT,SUBSTANCE_ID,PRODUCT_TYPE,"WORK_ORDER_ID,COMPONENT_ID"
SUBSTANCE,SUBSTANCE_ID,Z_PRODUCT_COMPOSITION,SUBSTANCE_ID,SUBPRODUCT_TYPE,CONVERSION_ID
SUBSTANCE_ALIAS,"SUBSTANCE_ID,ALIAS_ID",SUBSTANCE_USE,"SUBSTANCE_ID,ALIAS_ID","SUBSTANCE_ID,SUBSTANCE_ALIAS_ID","SUBSTANCE_ID,SUBSTANCE_USE_OBS_NO"
WELL,UWI,ANL_COMPONENT,UWI,UWI,"ANL_SOURCE,ANALYSIS_ID,COMPONENT_OBS_NO"
WELL,UWI,APPLICATION_COMPONENT,UWI,UWI,"APPLICATION_ID,COMPONENT_OBS_NO"
WELL,UWI,AREA_COMPONENT,UWI,UWI,"AREA_ID,AREA_TYPE,COMPONENT_OBS_NO"
WELL,UWI,BA_AUTHORITY_COMP,UWI,UWI,"BUSINESS_ASSOCIATE_ID,AUTHORITY_ID,COMPONENT_OBS_NO"
WELL,UWI,BA_COMPONENT,UWI,UWI,"BUSINESS_ASSOCIATE_ID,COMPONENT_OBS_NO"
WELL,UWI,BA_ORGANIZATION_COMP,UWI,UWI,"BUSINESS_ASSOCIATE_ID,ORGANIZATION_ID,ORGANIZATION_SEQ_NO,COMPONENT_OBS_NO"
WELL,UWI,CLASS_LEVEL_COMPONENT,UWI,UWI,"CLASSIFICATION_SYSTEM_ID,CLASS_LEVEL_ID,COMPONENT_OBS_NO"
WELL,UWI,CONSENT_COMPONENT,UWI,UWI,"CONSENT_ID,COMPONENT_ID"
WELL,UWI,CONSULT_COMPONENT,UWI,UWI,"CONSULT_ID,COMPONENT_ID"
WELL,UWI,CONTEST_COMPONENT,UWI,UWI,"CONTEST_ID,COMPONENT_ID"
WELL,UWI,CONTRACT_COMPONENT,UWI,UWI,"CONTRACT_ID,COMPONENT_ID"
